Year,Total,Male,Female
2020,37.5,36.7,38.3
2019,36,35.4,36.6
2018,35,34.6,35.3
2017,34.2,33.7,34.6
2016,33.4,33.2,33.7
2015,32.5,32.3,32.7
2014,32,31.9,32
2013,31.7,32,31.4
2012,30.9,31.4,30.6
2011,30.4,30.8,30.1
2010,29.9,30.3,29.6
2009,29.5,30.1,29.1
2008,29.4,30.1,28.8
2007,28.7,29.5,28
2006,28,29.2,26.9
2005,27.7,28.9,26.5
2004,27.7,29.4,26.1
2003,27.2,28.9,25.7
2002,26.7,28.5,25.1
2001,26.2,28.2,24.3
2000,25.6,27.8,23.6
1999,25.2,27.5,23.1
1998,24.4,26.5,22.4
1997,23.9,26.2,21.7
1996,23.6,26,21.4
1995,23,26,20.2
1994,22.2,25.1,19.6
1993,21.9,24.8,19.2
1992,21.4,24.3,18.6
1991,21.4,24.3,18.8
1990,21.3,24.4,18.4
1989,21.1,24.5,18.1
1988,20.3,24,17
1987,19.9,23.6,16.5
1986,19.4,23.2,16.1
1985,19.4,23.1,16
1984,19.1,22.9,15.7
1983,18.8,23,15.1
1982,17.7,21.9,14
1981,17.1,21.1,13.4
1980,17,20.9,13.6
1979,16.4,20.4,12.9
1978,15.7,19.7,12.2
1977,15.4,19.2,12
1976,14.7,18.6,11.3
1975,13.9,17.6,10.6
1974,13.3,16.9,10.1
1973,12.6,16,9.6
1972,12,15.4,9
1971,11.4,14.6,8.5
1970,11,14.1,8.2
1969,10.7,13.6,8.1
1968,10.5,13.3,8
1967,10.1,12.8,7.6
1966,9.8,12.5,7.4
1965,9.4,12,7.1
1964,9.1,11.7,6.8
1962,8.9,11.4,6.7
1959,8.1,10.3,6
1957,7.6,9.6,5.8
1952,7,8.3,5.8
1950,6.2,7.3,5.2
1947,5.4,6.2,4.7
1940,4.6,5.5,3.8
